name,max_air_acceleration,air_speed,fall_speed,gravity,full_jump_height,weight,walk_speed,init_dash,run_speed,fastest_OOS_option,grab_speed
Banjo,0.07,0.92,1.76,0.11,44,106,1.06,1.68,2.18,9,7
Bayonetta,0.095,1.019,1.77,0.12,39,81,0.945,1.936,1.76,6,7
Bowser,0.05,1.155,1.77,0.125,33,135,0.901,2.255,1.971,6,8
Bowser_Jr,0.08,1.134,1.65,0.092,34.4,108,0.924,1.76,1.566,7,11
Captain_Falcon,0.075,1.218,1.865,0.12,37.31,104,0.987,1.98,2.552,10,6
Chrom,0.05,1.302,1.8,0.114,30.97,95,1.208,2.2,2.145,8,7
Cloud,0.07,1.155,1.68,0.098,32.5,100,1.155,2.145,2.167,7,9
Corrin,0.05,1.019,1.65,0.092,33,98,1.208,1.892,1.595,9,7
Daisy,0.12,1.029,1.19,0.07,30.03,89,0.924,1.826,1.595,8,6
Dark_Pit,0.075,0.935,1.48,0.081,31,96,1.259,2.09,1.828,6,6
Dark_Samus,0.09,1.103,1.33,0.075,37,108,1.115,1.87,1.654,4,15
Diddy_Kong,0.05,0.924,1.75,0.125,41.21,90,1.313,2.09,2.006,5,7
Donkey_Kong,0.06,1.208,1.63,0.085,34,127,1.365,2.09,1.873,10,8
Dr_Mario,0.061184,0.9238784,1.5,0.087,30.8805,98,0.917301,1.5375712,1.397792,3,6
Duck_Hunt,0.08,1.155,1.65,0.076,34,86,1.213,1.76,1.793,9,6
Falco,0.1,0.977,1.8,0.13,50.51,82,1.344,2.035,1.619,6,6
Fox,0.09,1.11,2.1,0.23,35,77,1.523,2.09,2.402,7,6
Ganondorf,0.04,0.83,1.65,0.108,25.49,118,0.767,1.87,1.34,10,8
Greninja,0.08,1.239,1.85,0.18,46,88,1.502,2.178,2.288,12,10
Hero,0.055,1.01,1.57,0.094,29,101,0.98,1.9,1.84,7,6
Ice_Climbers,0.09225,0.83,1.3,0.082,34.69,92,1.0584,1.68,1.53,9,8
Ike,0.05,1.134,1.65,0.092,29.9,107,0.912,1.815,1.507,13,7
Incineroar,0.07,0.88,1.76,0.126,31.6,116,0.62,1.716,1.18,8,8
Inkling,0.08,1.208,1.58,0.087,33,94,1.134,2.118,1.925,9,8
Isabelle,0.06,1.02,1.3,0.07,32.5,88,1.14,1.815,1.48,8,14
Jigglypuff,0.13,1.332,0.98,0.053,19.79,68,0.735,1.65,1.271,9,6
Joker,0.08,1.1,1.63,0.127,32.5,93,1.12,1.9,2.06,10,6
Ken,0.035,1.12,1.6,0.12,26,103,0.825,1.936,1.76,6,6
King_Dedede,0.05,0.735,1.95,0.097,32.85,127,1.029,1.815,1.496,10,8
King_K_Rool,0.05,0.945,1.7,0.105,33,133,0.903,1.936,1.485,6,8
Kirby,0.095,0.84,1.23,0.064,25.37,79,0.977,1.9,1.727,12,6
Link,0.05,0.924,1.6,0.096,27.8,104,1.247,1.98,1.534,7,6
Little_Mac,0.04,1.208,1.95,0.09,26,87,1.386,2.365,2.464,3,9
Lucario,0.09,1.281,1.68,0.084,37.62,92,1.103,2.255,1.705,7,7
Lucas,0.095,1.155,1.37,0.09,29.41,94,0.893,1.815,1.65,10,12
Lucina,0.08,1.071,1.58,0.075,33.66,90,1.575,2.255,1.964,5,6
Luigi,0.075,0.77,1.32,0.083,44,97,1.134,1.815,1.65,6,14
Mario,0.08,1.208,1.5,0.087,36.33,98,1.155,1.936,1.76,3,6
Marth,0.08,1.071,1.58,0.075,33.66,90,1.575,2.255,1.964,5,6
Mega_Man,0.11,1.155,1.8,0.107,32.8,102,1.132,1.958,1.602,8,6
Meta_Knight,0.075,1.04,1.66,0.11,32,80,1.239,2.211,2.09,7,7
Mewtwo,0.07,1.313,1.55,0.082,31.11,79,1.26,2.255,2.255,9,7
Mii_Brawler,0.068,1.15,1.7,0.192,35,94,1.26,1.97,1.92,3,6
Mii_Gunner,0.053,0.93,1.45,0.098,30.9,104,1,1.613,1.37,6,6
Mii_Swordfighter,0.06,1.17,1.55,0.106,28.3,100,1.07,1.74,1.58,8,6
Mr_Game_&_Watch,0.1,1.176,1.24,0.08,27.51,75,1.18,1.98,1.679,3,6
Ness,0.1,1.007,1.31,0.077,34.48,94,0.907,1.826,1.609,8,6
Olimar,0.08,0.861,1.35,0.068,33.5,79,0.945,1.606,1.617,10,12
Pac-Man,0.08,1.092,1.35,0.072,34.1,95,1.097,1.87,1.672,4,12
Palutena,0.115,1,1.55,0.12,35.9,91,1.271,2.035,2.077,8,7
Peach,0.12,1.029,1.19,0.07,30.03,89,0.924,1.826,1.595,8,6
Pichu,0.1,1.029,1.9,0.14,36.75,62,1.302,1.98,1.892,6,6
Pikachu,0.1,0.957,1.55,0.095,35.5,79,1.302,1.98,2.039,6,7
Piranha_Plant,0.06,1,1.95,0.14,37.4,112,0.76,1.82,1.72,10,6
Pit,0.075,0.935,1.48,0.081,31,96,1.259,2.09,1.828,6,6
Pokemon_Trainer,0.0867,1.037,1.4167,0.1067,33.2,95.6667,1.1903,2.0423,1.8517,7.667,9
ROB,0.085,1.134,1.6,0.09,38,106,1.178,2.002,1.725,9,6
Richter,0.03,0.94,1.85,0.085,30,107,0.76,1.73,1.52,6,10
Ridley,0.07,1.05,1.78,0.09,34,107,1.1,1.8,2.2,11,8
Robin,0.08,1.05,1.5,0.089,33.21,95,0.936,1.815,1.265,12,7
Rosalina,0.11,1.05,1.2,0.062,40,82,1.138,2.035,1.795,8,7
Roy,0.05,1.302,1.8,0.114,30.97,95,1.208,2.2,2.145,8,7
Ryu,0.035,1.12,1.6,0.12,26,103,0.75,1.76,1.6,6,6
Samus,0.09,1.103,1.33,0.075,37,108,1.115,1.87,1.654,4,15
Sheik,0.09,1.155,1.75,0.15,39,78,1.47,2.178,2.42,6,6
Shulk,0.05,1.113,1.58,0.098,33.5,97,1.155,1.87,1.672,10,7
Simon,0.03,0.94,1.85,0.085,30,107,0.76,1.73,1.52,6,10
Snake,0.03,0.987,1.73,0.08,21.62,106,0.882,1.76,1.595,6,8
Sonic,0.05,1.208,1.65,0.09,35,86,1.444,2.31,3.85,8,7
Terry,0.06,0.95,1.48,0.09,46,108,0.85,1.65,1.72,7,6
Toon_Link,0.09,1.05,1.38,0.081,33.8,91,1.288,1.914,1.906,6,12
Villager,0.06,0.987,1.32,0.078,32.5,92,1.092,1.815,1.397,6,14
Wario,0.12,1.271,1.61,0.107,30.5,107,0.889,1.837,1.65,6,8
Wii_Fit_Trainer,0.09,1.019,1.3,0.09,35.6,96,1.224,2.024,1.866,5,6
Wolf,0.09,1.281,1.8,0.13,30.71,92,1.208,2.09,1.54,10,6
Yoshi,0.098,1.344,1.29,0.08,51.56,104,1.208,1.98,2.046,6,14
Young_Link,0.06,0.966,1.8,0.096,33.66,88,1.26,2.09,1.749,7,12
Zelda,0.065,1.092,1.35,0.071,31.55,85,0.914,1.958,1.43,6,10
Zero_Suit_Samus,0.095,1.26,1.7,0.12,44.2,80,1.47,2.42,2.31,4,15